"journalTitle","count"
"Brief Bioinform",8
"Sci Rep",8
"J Cell Commun Signal",5
"PLoS One",4
"Int J Mol Sci",3
"Nucleic Acids Res",3
"BioData Min",2
"BMC Bioinformatics",2
"Cancer Cell Int",2
"Comput Struct Biotechnol J",2
"Front Genet",2
"Front Pharmacol",2
"Genes (Basel)",2
"Open Biol",2
"Sci Data",2
"Aging (Albany NY)",1
"Alzheimers Dement (N Y)",1
"Bioinformatics",1
"Biomolecules",1
"BMC Biol",1
"BMC Med Genomics",1
"BMC Res Notes",1
"Brain Sci",1
"Cells",1
"Clin Epigenetics",1
"Comput Math Methods Med",1
"CPT Pharmacometrics Syst Pharmacol",1
"Data Brief",1
"Database (Oxford)",1
"F1000Res",1
"FEBS Open Bio",1
"Front Bioeng Biotechnol",1
"Front Cell Dev Biol",1
"Front Immunol",1
"Front Oncol",1
"Genome Biol",1
"Handb Exp Pharmacol",1
"Int J Environ Res Public Health",1
"J Alzheimers Dis",1
"J Cancer",1
"J Cell Mol Med",1
"J Clin Med",1
"J Pers Med",1
"J Proteome Res",1
"Med Sci Monit",1
"Mol Pain",1
"Molecules",1
"Nutrients",1
"PeerJ",1
"PeerJ Comput Sci",1
"Respir Res",1
"Sci Adv",1
"Viruses",1
